label,score
contradiction,0.9990209341049194
neutral,0.9988289475440979
entailment,0.9417599439620972
neutral,0.9954901337623596
contradiction,0.995037853717804
contradiction,0.9980383515357971
contradiction,0.9992844462394714
neutral,0.6636022329330444
contradiction,0.9996191263198853
contradiction,0.9997245669364929
contradiction,0.9996302127838135
contradiction,0.9990334510803223
contradiction,0.9871383309364319
neutral,0.9950851798057556
neutral,0.5983809232711792
entailment,0.9706027507781982
contradiction,0.9997825026512146
contradiction,0.98201584815979
contradiction,0.9263418316841125
contradiction,0.9975679516792297
entailment,0.9955518841743469
contradiction,0.9822675585746765
contradiction,0.9960334897041321
neutral,0.9873747825622559
entailment,0.9547834396362305
contradiction,0.999241828918457
entailment,0.6378746628761292
neutral,0.5475544929504395
neutral,0.9956419467926025
entailment,0.9356005787849426
neutral,0.5118686556816101
contradiction,0.9993559718132019
contradiction,0.9998226761817932
contradiction,0.9873728156089783
contradiction,0.9991717338562012
contradiction,0.9974073767662048
contradiction,0.9991641044616699
contradiction,0.9050370454788208
neutral,0.9983628392219543
neutral,0.971656084060669
neutral,0.995230495929718
neutral,0.9732660055160522
entailment,0.9746469855308533
contradiction,0.9995139837265015
neutral,0.7782004475593567
entailment,0.9878002405166626
neutral,0.9252548813819885
contradiction,0.9992758631706238
contradiction,0.9988330006599426
contradiction,0.9738879203796387
contradiction,0.9947702288627625
contradiction,0.9990310668945312
entailment,0.9343307018280029
contradiction,0.9968107342720032
neutral,0.9731308817863464
contradiction,0.9991341233253479
contradiction,0.9785323143005371
contradiction,0.9789461493492126
entailment,0.8079190850257874
neutral,0.6511083245277405
contradiction,0.9994522929191589
contradiction,0.9996678829193115
contradiction,0.9921851754188538
contradiction,0.9908638596534729
contradiction,0.9983154535293579
contradiction,0.9995580315589905
neutral,0.7087357044219971
contradiction,0.999855637550354
entailment,0.9883480668067932
neutral,0.9965224266052246
contradiction,0.9988716244697571
contradiction,0.9996678829193115
contradiction,0.9744632244110107
contradiction,0.9990001320838928
contradiction,0.9936226010322571
contradiction,0.9988242983818054
contradiction,0.9991206526756287
contradiction,0.9975889921188354
contradiction,0.9997517466545105
contradiction,0.997306227684021
contradiction,0.9276488423347473
contradiction,0.999664306640625
neutral,0.9875068664550781
contradiction,0.999589741230011
contradiction,0.9992932081222534
contradiction,0.9982738494873047
contradiction,0.9986311793327332
contradiction,0.9987455606460571
neutral,0.9926493763923645
contradiction,0.997974693775177
neutral,0.6006316542625427
neutral,0.588283896446228
contradiction,0.9993914365768433
neutral,0.9740257859230042
neutral,0.9040544033050537
neutral,0.5725467205047607
entailment,0.9787966012954712
entailment,0.9877761602401733
contradiction,0.9970893263816833
contradiction,0.9996997117996216
contradiction,0.9998401403427124
contradiction,0.9993725419044495
neutral,0.9779602885246277
neutral,0.9985734224319458
contradiction,0.9998687505722046
neutral,0.9619911313056946
contradiction,0.9981098175048828
contradiction,0.99650639295578
contradiction,0.9990435242652893
contradiction,0.9997552037239075
neutral,0.5054981112480164
neutral,0.991230845451355
contradiction,0.9991466999053955
contradiction,0.9940955638885498
contradiction,0.9297648668289185
contradiction,0.9989317059516907
contradiction,0.9461807608604431
contradiction,0.999698281288147
contradiction,0.9987401366233826
neutral,0.736115038394928
contradiction,0.9997157454490662
contradiction,0.9986554384231567
contradiction,0.9985270500183105
contradiction,0.9914844632148743
contradiction,0.9995610117912292
contradiction,0.9013315439224243
contradiction,0.9997982382774353
neutral,0.9318234920501709
contradiction,0.9991779923439026
neutral,0.9504442811012268
contradiction,0.9987395405769348
contradiction,0.9994727969169617
contradiction,0.9976505637168884
neutral,0.8954223990440369
contradiction,0.5510470867156982
neutral,0.9765931367874146
contradiction,0.9996366500854492
entailment,0.8769524693489075
entailment,0.9783782362937927
contradiction,0.9995394945144653
neutral,0.9529299736022949
contradiction,0.9996432065963745
contradiction,0.981890082359314
neutral,0.9690649509429932
neutral,0.9847831130027771
contradiction,0.7787631750106812
contradiction,0.9997233748435974
contradiction,0.9996806383132935
contradiction,0.9988621473312378
contradiction,0.9989432692527771
entailment,0.6752841472625732
entailment,0.9788566827774048
contradiction,0.9979091286659241
entailment,0.5310842990875244
contradiction,0.9905260801315308
contradiction,0.9993797540664673
neutral,0.7399075031280518
contradiction,0.9986464381217957
contradiction,0.9978194236755371
contradiction,0.9998202919960022
contradiction,0.9990339279174805
contradiction,0.9992449283599854
entailment,0.9920593500137329
contradiction,0.9995434880256653
neutral,0.9799231886863708
neutral,0.9977606534957886
contradiction,0.9997362494468689
contradiction,0.998836100101471
contradiction,0.9990885257720947
entailment,0.8380504250526428
contradiction,0.9977988600730896
contradiction,0.9998050332069397
neutral,0.9760093688964844
neutral,0.9455007910728455
contradiction,0.998925507068634
contradiction,0.8816579580307007
contradiction,0.998897910118103
contradiction,0.9989328980445862
contradiction,0.9973264932632446
contradiction,0.9991227984428406
contradiction,0.9967864751815796
contradiction,0.9959922432899475
contradiction,0.9533759355545044
neutral,0.5869452953338623
contradiction,0.9781006574630737
contradiction,0.9955574870109558
neutral,0.9952870607376099
neutral,0.8375397324562073
neutral,0.9983445405960083
entailment,0.5267938375473022
neutral,0.9183671474456787
entailment,0.6970073580741882
contradiction,0.8019677996635437
contradiction,0.9994232654571533
neutral,0.9955382943153381
neutral,0.9776641726493835
neutral,0.9791354537010193
contradiction,0.99709153175354
contradiction,0.9992528557777405
contradiction,0.859726071357727
contradiction,0.9994713664054871
contradiction,0.9986186027526855
entailment,0.9238367080688477
contradiction,0.904939591884613
contradiction,0.9812125563621521
contradiction,0.9973734617233276
contradiction,0.9741618633270264
contradiction,0.3938843607902527
contradiction,0.9996788501739502
contradiction,0.9850664138793945
contradiction,0.9987683892250061
contradiction,0.9753273129463196
contradiction,0.9997962117195129
neutral,0.9314968585968018
neutral,0.9981677532196045
neutral,0.5802491903305054
contradiction,0.9956272840499878
contradiction,0.7205599546432495
neutral,0.9135777354240417
contradiction,0.9970211386680603
contradiction,0.993428647518158
contradiction,0.9952671527862549
contradiction,0.9989708662033081
contradiction,0.9957851767539978
entailment,0.9808134436607361
entailment,0.7012253999710083
contradiction,0.9391534924507141
contradiction,0.9986509680747986
entailment,0.9931320548057556
neutral,0.664418637752533
contradiction,0.9995007514953613
entailment,0.9859029054641724
contradiction,0.9925289750099182
contradiction,0.998350977897644
contradiction,0.9971981048583984
contradiction,0.9938943982124329
contradiction,0.9996793270111084
contradiction,0.9981060028076172
contradiction,0.999295711517334
neutral,0.8150595426559448
contradiction,0.9997695088386536
contradiction,0.48548629879951477
contradiction,0.9987332224845886
contradiction,0.8223333954811096
entailment,0.7799959182739258
contradiction,0.8597695231437683
contradiction,0.9902855753898621
contradiction,0.9832526445388794
neutral,0.9970518350601196
contradiction,0.9899215698242188
contradiction,0.9996241331100464
contradiction,0.9994713664054871
contradiction,0.9996675252914429
neutral,0.7682406902313232
contradiction,0.9951258301734924
contradiction,0.9963499307632446
contradiction,0.9785814881324768
neutral,0.5576916933059692
contradiction,0.8410897850990295
neutral,0.9938027858734131
contradiction,0.9917267560958862
contradiction,0.9954889416694641
neutral,0.9787095785140991
neutral,0.8909400105476379
entailment,0.9916409254074097
neutral,0.9978452920913696
neutral,0.991091251373291
entailment,0.6690521240234375
neutral,0.8108991980552673
neutral,0.5364901423454285
contradiction,0.9530864953994751
contradiction,0.9998501539230347
contradiction,0.999386191368103
neutral,0.9979491829872131
entailment,0.6699815392494202
contradiction,0.999010443687439
neutral,0.5908069014549255
contradiction,0.9994056224822998
entailment,0.9942383766174316
neutral,0.9964770674705505
neutral,0.5081232786178589
neutral,0.8277453184127808
contradiction,0.9995611310005188
contradiction,0.9478979706764221
neutral,0.9487625956535339
contradiction,0.999674916267395
contradiction,0.9986039996147156
contradiction,0.9995253086090088
entailment,0.6232609152793884
entailment,0.7369720339775085
neutral,0.6058393120765686
neutral,0.9834913611412048
entailment,0.9900388121604919
entailment,0.7225242257118225
contradiction,0.9992027878761292
entailment,0.9174597859382629
contradiction,0.9983615279197693
contradiction,0.9974518418312073
contradiction,0.9993485808372498
neutral,0.9853388071060181
contradiction,0.9995087385177612
neutral,0.9880272150039673
contradiction,0.9972385168075562
contradiction,0.9985795021057129
neutral,0.9816699028015137
neutral,0.8005908727645874
contradiction,0.9014880061149597
neutral,0.9781380891799927
contradiction,0.9994233846664429
neutral,0.7417945265769958
neutral,0.6478626132011414
contradiction,0.8197764754295349
contradiction,0.9965696334838867
contradiction,0.7953972816467285
contradiction,0.9993273019790649
neutral,0.846128523349762
contradiction,0.9997193217277527
neutral,0.9970225691795349
contradiction,0.9983144998550415
neutral,0.9934266805648804
entailment,0.9378126859664917
neutral,0.5346887707710266
contradiction,0.9974796175956726
contradiction,0.9997186064720154
contradiction,0.9855244755744934
contradiction,0.7040204405784607
contradiction,0.9976525902748108
contradiction,0.9838252663612366
contradiction,0.984966516494751
contradiction,0.9972449541091919
neutral,0.7678226232528687
entailment,0.6936178803443909
contradiction,0.9846941232681274
neutral,0.7611983418464661
contradiction,0.9984808564186096
contradiction,0.9995518326759338
neutral,0.9808810949325562
entailment,0.9469484090805054
contradiction,0.954533576965332
neutral,0.8973299264907837
neutral,0.8434631824493408
contradiction,0.9814374446868896
entailment,0.9155210256576538
contradiction,0.9994503855705261
contradiction,0.9968557357788086
neutral,0.9231821298599243
neutral,0.9788118004798889
contradiction,0.9993840456008911
neutral,0.5046591758728027
contradiction,0.999430239200592
contradiction,0.9993088245391846
neutral,0.9660915732383728
contradiction,0.9995366334915161
neutral,0.9967202544212341
neutral,0.7971346378326416
entailment,0.4876956045627594
entailment,0.9906892776489258
neutral,0.9208713173866272
contradiction,0.5382648706436157
contradiction,0.9996259212493896
contradiction,0.9998012185096741
contradiction,0.9987742304801941
contradiction,0.9163321852684021
contradiction,0.985511302947998
contradiction,0.999765932559967
contradiction,0.9878678321838379
neutral,0.9981378316879272
neutral,0.900680661201477
neutral,0.7642315030097961
contradiction,0.9995898604393005
contradiction,0.9905085563659668
entailment,0.9886260628700256
entailment,0.9895373582839966
entailment,0.8562808036804199
neutral,0.8884247541427612
neutral,0.804336428642273
contradiction,0.999722421169281
contradiction,0.9992052912712097
contradiction,0.9875392913818359
contradiction,0.9992573857307434
contradiction,0.9988864064216614
neutral,0.614540696144104
entailment,0.7423772215843201
contradiction,0.9990247488021851
entailment,0.9595248699188232
neutral,0.8915227055549622
contradiction,0.9975743889808655
contradiction,0.999744713306427
contradiction,0.9873521327972412
entailment,0.8911110162734985
contradiction,0.5431401133537292
entailment,0.9326361417770386
contradiction,0.9996297359466553
contradiction,0.8829482793807983
contradiction,0.9945225715637207
contradiction,0.9995869994163513
neutral,0.5155784487724304
contradiction,0.8886358737945557
neutral,0.9951527118682861
contradiction,0.9996194839477539
contradiction,0.9911096096038818
neutral,0.991193950176239
neutral,0.9484816789627075
neutral,0.9964193105697632
neutral,0.9915294647216797
entailment,0.7455071210861206
contradiction,0.9880351424217224
neutral,0.9472228288650513
contradiction,0.9996774196624756
entailment,0.9880239367485046
neutral,0.9950569868087769
neutral,0.5657614469528198
contradiction,0.9893640279769897
neutral,0.5518003702163696
neutral,0.9297739267349243
contradiction,0.8736734390258789
entailment,0.9339748620986938
contradiction,0.9960674047470093
neutral,0.9917694330215454
contradiction,0.9998260140419006
contradiction,0.9997591376304626
neutral,0.745465874671936
neutral,0.505373477935791
entailment,0.9939149022102356
contradiction,0.9982206225395203
contradiction,0.9996713399887085
